time_A_s,time_B_s
0.0,0.10032650808462329
0.2,0.2554936601168707
0.4,0.5239432490080178
0.6000000000000001,0.5580636290897412
0.8,0.783297046002289
1.0,1.0196899977052112
1.2000000000000002,1.2553367442263585
1.4000000000000001,1.3368273003424684
1.6,1.4718169296605286
1.8,2.0696165562564484
2.0,2.036600544173488
2.2,2.2402263307970585
2.4000000000000004,2.4899773677627435
2.6,2.631473665413894
2.8000000000000003,2.622798462447971
3.0,3.0299793020366317
3.2,3.1863663625924725
3.4000000000000004,3.3717044339270568
3.6,3.5736597760210302
3.8000000000000003,3.7785415302679426
4.0,3.9440067994724295
4.2,4.213589519750572
4.4,4.532584373478573
4.6000000000000005,4.556543219928119
4.800000000000001,4.845086482309702
5.0,4.917706429254433
5.2,5.193337097505679
5.4,5.337108880587457
5.6000000000000005,5.462926147634797
5.800000000000001,5.7682379929106435
6.0,6.087649005428004
6.2,6.284672902008397
6.4,6.424763888299819
6.6000000000000005,6.52534857427636
6.800000000000001,6.8238835943482625
7.0,7.048066588442266
7.2,7.231351382999359
7.4,7.298815986794275
7.6000000000000005,7.5924400154078215
7.800000000000001,7.841649023184382
8.0,8.023534474758655
8.200000000000001,8.027560335519206
8.4,8.453366160506024
8.6,8.658069661049776
8.8,8.894081570402086
9.0,8.855875079417476
9.200000000000001,9.128989272742805
9.4,9.451679539870419
9.600000000000001,9.633060340970852
9.8,9.777837234607189
10.0,9.911946230528542
10.200000000000001,10.160479874983846
10.4,10.368024986468827
10.600000000000001,10.656822368170584
10.8,10.713880932765054
11.0,11.03593427567197
11.200000000000001,11.226139356849796
11.4,11.305858355617623
11.600000000000001,11.598492406900062
11.8,11.651291260802857
12.0,11.921894537352166
12.200000000000001,12.076264848051224
12.4,12.355298285375845
12.600000000000001,12.676976767060554
12.8,12.863098730196885
13.0,13.011272238486436
13.200000000000001,13.11942681323988
13.4,13.346653387859513
13.600000000000001,13.542695189779472
13.8,13.797275109491654
14.0,13.91736320990641
14.200000000000001,14.124225932053417
14.4,14.599205376412966
14.600000000000001,14.602061800900374
14.8,14.797404654787043
15.0,14.981163281211588
15.200000000000001,15.055827405391948
15.4,15.431806860797792
15.600000000000001,15.692938797547624
15.8,15.793240126843825
16.0,16.02818933785625
16.2,16.21601200714504
16.400000000000002,16.42630058732489
16.6,16.59252704467015
16.8,16.86782298326927
17.0,16.919362622256017
17.2,17.15311392189209
17.400000000000002,17.42448833974327
17.6,17.70692244091929
17.8,17.736508273581816
18.0,18.030526084044666
18.2,18.39266716975851
18.400000000000002,18.660503262633462
18.6,18.66074199174835
18.8,18.906829780813727
19.0,19.06936560166592
19.200000000000003,19.1803043542212
19.400000000000002,19.63097971166968
19.6,19.48374488201785
19.8,19.807709922780255
20.0,20.002503940965777
20.200000000000003,20.200236160900403
20.400000000000002,20.45592901308789
20.6,20.599968717311434
20.8,20.76221756376965
21.0,21.032065860110382
21.200000000000003,21.222400987786333
21.400000000000002,21.428073178406994
21.6,21.68203760857352
21.8,21.82551404662298
22.0,22.08608297783131
22.200000000000003,22.125598031278564
22.400000000000002,22.419762564193785
22.6,22.52162459052716
22.8,22.751094449186926
23.0,22.88036868477271
23.200000000000003,23.186538601662868
23.400000000000002,23.29645691197434
23.6,23.72610373654956
23.8,23.730363595447898
24.0,23.947667398017867
24.200000000000003,24.249290711249834
24.400000000000002,24.365354746408666
24.6,24.631789143193807
24.8,24.758244121640516
25.0,24.93465368387573
25.200000000000003,25.013432079834057
25.400000000000002,25.44217911926261
25.6,25.61418556022245
25.8,25.855112578973966
26.0,26.00049238064249
26.200000000000003,26.13250765830241
26.400000000000002,26.53614903242281
26.6,26.712360936683964
26.8,26.95212675814233
27.0,26.984468611587182
27.200000000000003,27.057088656651995
27.400000000000002,27.37961085527733
27.6,27.514215151879114
27.8,27.688550095389022
28.0,27.916431276302863
28.200000000000003,28.29006869143823
28.400000000000002,28.364390947414208
28.6,28.37456195536557
28.8,28.748091319111843
29.0,29.014603833319942
29.200000000000003,29.156149301197726
29.400000000000002,29.384498268228313
29.6,29.520113251010923
29.8,29.782967118063286
30.0,30.055699007675194
30.200000000000003,30.171683090855915
30.400000000000002,30.495014586534868
30.6,30.57752171377881
30.8,30.651782232300377
31.0,31.09791696164279
31.200000000000003,31.190294507287547
31.400000000000002,31.356716323884402
31.6,31.592693512143363
31.8,31.84135011081449
32.0,32.043851740528375
32.2,32.08389665621378
32.4,32.382546343145904
32.6,32.785292470666626
32.800000000000004,32.69918164448303
33.0,33.14259867833631
33.2,33.3695995343794
33.4,33.3559101653802
33.6,33.65457252999737
33.800000000000004,33.740274227743456
34.0,33.951237678773914
34.2,34.322449374781215
34.4,34.423825541030794
34.6,34.663614169723985
34.800000000000004,34.81345095277507
35.0,34.91625044050702
35.2,35.2237722121354
35.4,35.40927565714547
35.6,35.65885876470589
35.800000000000004,35.775147718645485
36.0,36.102202225300964
36.2,36.16287176797607
36.4,36.44048664180055
36.6,36.5662807652192
36.800000000000004,36.63789060725564
37.0,37.109945251693595
37.2,37.154171745889485
37.4,37.32650245649535
37.6,37.593416558584124
37.800000000000004,37.89168877312181
38.0,37.86928940550715
38.2,38.178557316910315
38.400000000000006,38.33638621772168
38.6,38.5977437112613
38.800000000000004,38.73120071287517
39.0,39.12738542773639
39.2,39.305232659768876
39.400000000000006,39.42100616376685
39.6,39.59547930962581
39.800000000000004,39.78498104175482
40.0,40.00550382598755
40.2,40.20878962052025
40.400000000000006,40.41040812138083
40.6,40.54369940660374
40.800000000000004,40.768394121462386
41.0,40.91997301089977
41.2,41.15973712971227
41.400000000000006,41.2995334392489
41.6,41.60482749720617
41.800000000000004,41.71805660001107
42.0,41.94868905654941
42.2,42.08396727421501
42.400000000000006,42.44675680936831
42.6,42.620408945176464
42.800000000000004,42.812938050547196
43.0,43.04709463363725
43.2,43.13742158999466
43.400000000000006,43.25283468995619
43.6,43.59499063150255
43.800000000000004,43.78057663583274
44.0,43.96196031118579
44.2,44.15760897724835
44.400000000000006,44.34915135370108
44.6,44.61230816122602
44.800000000000004,44.787699078034095
45.0,44.99159384186852
45.2,45.154129483150854
45.400000000000006,45.311551533729165
45.6,45.52159426853618
45.800000000000004,45.83111191273082
46.0,45.941955664990545
46.2,46.21770093474136
46.400000000000006,46.368303294070046
46.6,46.55588759612555
46.800000000000004,46.74329506138715
47.0,47.08827932028014
47.2,47.0576641953964
47.400000000000006,47.50357234892679
47.6,47.63101220098361
47.800000000000004,47.754401509811466
48.0,47.97667528571608
48.2,48.20204655517173
48.400000000000006,48.345833771383
48.6,48.55818758539213
48.800000000000004,48.81492474360402
49.0,48.9823594336872
49.2,49.18107627670673
49.400000000000006,49.36509005476145
49.6,49.56469762864157
49.800000000000004,49.90349192854417
50.0,49.999417424972286
50.2,50.20074398549179
50.400000000000006,50.35653286682464
50.6,50.65713665012511
50.800000000000004,50.76950147365338
51.0,51.010945332818956
51.2,51.22004213167527
51.400000000000006,51.47618538670991
51.6,51.60577026574527
51.800000000000004,51.770120037331935
52.0,51.957654904028864
52.2,52.18756635495757
52.400000000000006,52.38014266345958
52.6,52.617697965225595
52.800000000000004,52.82987381085512
53.0,53.034193430944406
53.2,53.20791236987187
53.400000000000006,53.39642208907919
53.6,53.568976613578606
53.800000000000004,53.7499638653928
54.0,53.97226328125887
54.2,54.21994317101078
54.400000000000006,54.40421879152765
54.6,54.49996526363166
54.800000000000004,54.82715937725021
55.0,54.959371104068104
55.2,55.195521915521596
55.400000000000006,55.40749532039057
55.6,55.616584261927166
55.800000000000004,55.84764070663119
56.0,56.005047785045846
56.2,56.175202788587434
56.400000000000006,56.32975894682865
56.6,56.56065582581278
56.800000000000004,56.86556054737265
57.0,57.098053188687935
57.2,57.154559727672606
57.400000000000006,57.427361382524786
57.6,57.510388218871554
57.800000000000004,57.74201204033891
58.0,57.998901578962446
58.2,58.16923675625409
58.400000000000006,58.42525117279657
58.6,58.51148964129096
58.800000000000004,58.7111129178879
59.0,59.045974674611124
59.2,59.2933045554084
59.400000000000006,59.29431506208081
59.6,59.69389118242355
59.800000000000004,59.8150147937379
60.0,59.992609041468526
60.2,60.16333744354363
60.400000000000006,60.334560830019015
60.6,60.54604016815832
60.800000000000004,60.74326056992719
61.0,60.972006703738025
61.2,61.12481711100021
61.400000000000006,61.39947411562414
61.6,61.63645335324809
61.800000000000004,61.80371031710727
62.0,61.99003589214837
62.2,62.22224251495261
62.400000000000006,62.38087367088207
62.6,62.657417138970786
62.800000000000004,62.80356005117967
63.0,62.99615157207787
63.2,63.1498337242321
63.400000000000006,63.496065700687595
63.6,63.59970421169711
63.800000000000004,63.77639410156035
64.0,63.985709633087744
64.2,64.11172670381416
64.4,64.42903191530058
64.60000000000001,64.50183021773957
64.8,64.80210266398521
65.0,65.01606479247697
65.2,65.21720010967414
65.4,65.42893229915668
65.60000000000001,65.62966950569059
65.8,65.8105495396292
66.0,66.00510237764999
66.2,66.23006995032894
66.4,66.40458285797881
66.60000000000001,66.56134195700706
66.8,66.80662432359573
67.0,67.01731910063329
67.2,67.20474718518662
67.4,67.35622412051774
67.60000000000001,67.62569996735878
67.8,67.83800197631992
68.0,68.0158340905599
68.2,68.22443310429338
68.4,68.3662706813214
68.60000000000001,68.60047662315982
68.8,68.74490326499425
69.0,68.98199047538763
69.2,69.25342060550321
69.4,69.40742251599865
69.60000000000001,69.6332998317034
69.8,69.81820942070252
70.0,70.0399461296992
70.2,70.20019401190994
70.4,70.39842566729386
70.60000000000001,70.56191787962156
70.8,70.83528823995567
71.0,71.02716280141019
71.2,71.2480330170879
71.4,71.43889040630977
71.60000000000001,71.61780663140019
71.8,71.82001702799283
72.0,72.04170987454643
72.2,72.20306874157473
72.4,72.43611561956496
72.60000000000001,72.58547935929047
72.8,72.81011931923528
73.0,73.01293979406262
73.2,73.21158828298432
73.4,73.42178949124956
73.60000000000001,73.57635873936569
73.8,73.78779867529525
74.0,74.01507157083974
74.2,74.13367527435928
74.4,74.39830688518013
74.60000000000001,74.60172764100327
74.8,74.76326376257114
75.0,74.99978704113032
75.2,75.17142697713017
75.4,75.41778740463472
75.60000000000001,75.5835477724923
75.8,75.78684540314197
76.0,75.9650366275469
76.2,76.20892318072009
76.4,76.39898712127108
76.60000000000001,76.63886045139974
76.80000000000001,76.8449544656234
77.0,77.00955809321378
77.2,77.17384779579065
77.4,77.42089988704194
77.60000000000001,77.62168321369928
77.80000000000001,77.7975518427919
78.0,77.99551407118021
78.2,78.2039530629608
78.4,78.38097959103307
78.60000000000001,78.63511298037977
78.80000000000001,78.8055981804071
79.0,79.01977504522833
79.2,79.17988663484037
79.4,79.39260464143054
79.60000000000001,79.61240584278207
79.80000000000001,79.81058929206954
80.0,80.02849282644834
80.2,80.21388589350876
80.4,80.42432624568882
80.60000000000001,80.6071234127709
80.80000000000001,80.75433655086081
81.0,80.98922996613871
81.2,81.18851790531392
81.4,81.38255425777493
81.60000000000001,81.62474149535207
81.80000000000001,81.80761638653038
82.0,81.96831820967179
82.2,82.19199720945699
82.4,82.41109908907092
82.60000000000001,82.63733580281463
82.80000000000001,82.80685298659405
83.0,83.0127970297663
83.2,83.1644903499609
83.4,83.40963458308909
83.60000000000001,83.59037507129067
83.80000000000001,83.77520945658286
84.0,84.008013007225
84.2,84.21766452587184
84.4,84.41014407072916
84.60000000000001,84.59355705639743
84.80000000000001,84.80781207992358
85.0,84.97673322350204
85.2,85.18800254213609
85.4,85.39826562650121
85.60000000000001,85.60928720620605
85.80000000000001,85.78551613217522
86.0,85.98962753921906
86.2,86.15591199488615
86.4,86.40561272131114
86.60000000000001,86.5947792685031
86.80000000000001,86.79396052705215
87.0,86.9788257559436
87.2,87.1950851032302
87.4,87.39907994691737
87.60000000000001,87.60583062359093
87.80000000000001,87.79823107543508
88.0,88.01089710209064
88.2,88.2248209864249
88.4,88.38035374753028
88.60000000000001,88.60385553036619
88.80000000000001,88.80610771535139
89.0,88.96884253634079
89.2,89.19614547295154
89.4,89.43609669324802
89.60000000000001,89.59295245782732
89.80000000000001,89.76856737092403
90.0,90.02767292913634
90.2,90.18742157314756
90.4,90.41080195063408
90.60000000000001,90.58821741642015
90.80000000000001,90.7796999016244
91.0,91.00681675198337
91.2,91.18557439895287
91.4,91.40743966873325
91.60000000000001,91.6020405254557
91.80000000000001,91.81357206408562
92.0,92.00430744885439
92.2,92.20052378483912
92.4,92.36904921893213
92.60000000000001,92.58791258070595
92.80000000000001,92.80116808997627
93.0,92.98389800428728
93.2,93.21413658380243
93.4,93.3975996685959
93.60000000000001,93.59239358782027
93.80000000000001,93.79658943117724
94.0,93.9920958467466
94.2,94.19621512204381
94.4,94.40559195920781
94.60000000000001,94.61334018915737
94.80000000000001,94.80268367354103
95.0,94.9822859685129
95.2,95.20080458649628
95.4,95.38871135585488
95.60000000000001,95.58685379644247
95.80000000000001,95.80189289875672
96.0,96.01211000995637
96.2,96.18348853080272
96.4,96.3815849799468
96.60000000000001,96.60856947098759
96.80000000000001,96.7990356285543
97.0,96.99860881221467
97.2,97.18534419304957
97.4,97.40596531454426
97.60000000000001,97.59434774579157
97.80000000000001,97.80089899197125
98.0,97.98839377097819
98.2,98.21269294963936
98.4,98.40145548705473
98.60000000000001,98.59812911947307
98.80000000000001,98.80158825768957
99.0,99.00112774752533
99.2,99.19534289335182
99.4,99.40073277665188
99.60000000000001,99.5940607745765
99.80000000000001,99.79889118095512
100.0,100.00699636181535
100.2,100.20507815210571
100.4,100.41015794253913
100.60000000000001,100.60384514519842
100.80000000000001,100.80968130353332
101.0,101.00125061327411
101.2,101.20068534854133
101.4,101.39805573800406
101.60000000000001,101.60044972449546
101.80000000000001,101.80233440063212
102.0,102.00129667696258
102.2,102.19940643178825
102.4,102.39234819583461
102.60000000000001,102.59900510666503
102.80000000000001,102.7965946758898
103.0,103.00437528282474
103.2,103.20442864693062
103.4,103.39914783009294
103.60000000000001,103.60334304834524
103.80000000000001,103.8110511753969
104.0,103.99747809734447
104.2,104.19671935960329
104.4,104.39509952047513
104.60000000000001,104.58853408023792
104.80000000000001,104.80298265544306
105.0,105.00822295583721
105.2,105.19844210837951
105.4,105.40008515830833
105.60000000000001,105.59521486737027
105.80000000000001,105.80178108494756
106.0,105.99161075977436
106.2,106.20247902055685
106.4,106.3974918657823
106.60000000000001,106.6058758809288
106.80000000000001,106.79513653302912
107.0,107.00028136294546
107.2,107.19293905155692
107.4,107.3892456443822
107.60000000000001,107.59988152624493
107.80000000000001,107.79902534598719
108.0,107.99633912490647
108.2,108.18355701217803
108.4,108.4018563908971
108.60000000000001,108.60463840175514
108.80000000000001,108.79642152435298
109.0,109.00379847384522
109.2,109.20242573556982
109.4,109.39846692093188
109.60000000000001,109.59509264866804
109.80000000000001,109.79628831652659
110.0,109.99629379357019
110.2,110.20126601902602
110.4,110.40325590440808
110.60000000000001,110.59967998049312
110.80000000000001,110.79671421259282
111.0,110.99426044971807
111.2,111.1990338055977
111.4,111.3973185323674
111.60000000000001,111.60406471133987
111.80000000000001,111.79053941468314
112.0,111.99221498413802
112.2,112.19304061910395
112.4,112.39568908965992
112.60000000000001,112.5947044109563
112.80000000000001,112.80650794095986
113.0,113.00219468363201
113.2,113.19673524221425
113.4,113.39810764052265
113.60000000000001,113.60030712284707
113.80000000000001,113.79969638304931
114.0,113.99590225882343
114.2,114.20042541104628
114.4,114.39877845689301
114.60000000000001,114.59681380425495
114.80000000000001,114.80343450005134
115.0,114.99911478414496
115.2,115.19731447943009
115.4,115.40931684378023
115.60000000000001,115.60157594213365
115.80000000000001,115.79498761771374
116.0,116.00127165653524
116.2,116.20194595420244
116.4,116.39563522689264
116.60000000000001,116.60595241054693
116.80000000000001,116.80511833663861
117.0,116.99731051314082
117.2,117.19876293815724
117.4,117.40681781186726
117.60000000000001,117.59380483453234
117.80000000000001,117.8010169938898
118.0,117.99644385744105
118.2,118.19102814106408
118.4,118.40658146144673
118.60000000000001,118.61144681154555
118.80000000000001,118.79665797980297
119.0,119.00308395818607
119.2,119.20037615979638
119.4,119.40136671582022
119.60000000000001,119.59921946643045
119.80000000000001,119.80012397712562
120.0,120.00320485785032
120.2,120.20355220960379
120.4,120.39784929213609
120.60000000000001,120.59531675863474
120.80000000000001,120.80216403482967
121.0,120.99921399841125
121.2,121.19579244982783
121.4,121.40087413723472
121.60000000000001,121.60522739410291
121.80000000000001,121.80065516407534
122.0,121.9902022660079
122.2,122.2080327474522
122.4,122.40246866749038
122.60000000000001,122.60214989213917
122.80000000000001,122.80239954484854
123.0,123.00078048650674
123.2,123.20671306150055
123.4,123.4079274351811
123.60000000000001,123.60165645015748
123.80000000000001,123.8041966507899
124.0,123.99958413926959
124.2,124.1985526479226
124.4,124.40315590371272
124.60000000000001,124.60021057385151
124.80000000000001,124.80477896947434
125.0,125.00495795007771
125.2,125.21112338333401
125.4,125.40282998691825
125.60000000000001,125.60275835036023
125.80000000000001,125.80172395537332
126.0,125.99948417265433
126.2,126.19554115407266
126.4,126.39504916547351
126.60000000000001,126.59986441861315
126.80000000000001,126.79417788432878
127.0,127.00333609832114
127.2,127.19686872946973
127.4,127.4028532278113
127.60000000000001,127.59375473388067
127.80000000000001,127.79496133061691
128.0,128.01090592133812
128.20000000000002,128.2009803100869
128.4,128.38538103310742
128.6,128.5832459152524
128.8,128.7998577423764
129.0,129.00053803971295
129.20000000000002,129.20341760866793
129.4,129.40022994198688
129.6,129.60390904538994
129.8,129.79895214776835
130.0,130.00139614702368
130.20000000000002,130.2077619731723
130.4,130.39897023266704
130.6,130.60008680757412
130.8,130.80140022799353
131.0,131.00286987721
131.20000000000002,131.19505044512275
131.4,131.3906849364322
131.6,131.59243906269165
131.8,131.80998926009065
132.0,131.99279255501537
132.20000000000002,132.19605010144076
132.4,132.39003429578034
132.6,132.6108061420669
132.8,132.79866524503242
133.0,133.0041066938383
133.20000000000002,133.1952864764013
133.4,133.39951756455537
133.6,133.59839487089835
133.8,133.80162017709338
134.0,134.00160471590198
134.20000000000002,134.2063094953717
134.4,134.4001905604288
134.6,134.59754732125737
134.8,134.8037626851878
135.0,134.99302718896547
135.20000000000002,135.20883955527026
135.4,135.4038947776356
135.6,135.60866229891482
135.8,135.79335979161314
136.0,136.00614012597924
136.20000000000002,136.1976731202146
136.4,136.40545290322822
136.6,136.59805368415405
136.8,136.80327741426078
137.0,136.9925757836422
137.20000000000002,137.20141801802635
137.4,137.3990591607314
137.6,137.59251970690227
137.8,137.79041299388254
138.0,138.00733749164536
138.20000000000002,138.20354231424892
138.4,138.40132854768325
138.6,138.6008456912144
138.8,138.81093260296967
139.0,138.99404974313376
139.20000000000002,139.19101909543605
139.4,139.39629123704105
139.6,139.6077115626984
139.8,139.79658252417383
140.0,140.00063947322593
140.20000000000002,140.20700726734478
140.4,140.3938255414846
140.6,140.60053071565568
140.8,140.79959274893693
141.0,141.00531963294625
141.20000000000002,141.20225462217465
141.4,141.4012192152393
141.6,141.5992439606591
141.8,141.81020774135393
142.0,142.00153473052487
142.20000000000002,142.20048742224424
142.4,142.39503368141325
142.6,142.60129378434513
142.8,142.80509517695225
143.0,143.0051494315905
143.20000000000002,143.19937797247417
143.4,143.4056750824466
143.6,143.5934051439519
143.8,143.80119518165316
144.0,143.9989338681109
144.20000000000002,144.1995057522942
144.4,144.40190165054966
144.6,144.59795678096762
144.8,144.79666942174478
145.0,144.99906358649605
145.20000000000002,145.19742996865548
145.4,145.39770565771204
145.6,145.59969425418464
145.8,145.80332933840677
146.0,145.99581549034545
146.20000000000002,146.2015341791649
146.4,146.39753617150805
146.6,146.59989163941287
146.8,146.7957253960624
147.0,146.99920092820165
147.20000000000002,147.20126929644474
147.4,147.39750732343538
147.6,147.59937020008064
147.8,147.7953723571551
148.0,147.99679266106975
148.20000000000002,148.19609870958902
148.4,148.38935221892723
148.6,148.59994184888305
148.8,148.80465933721194
149.0,148.99088416912957
149.20000000000002,149.20191189975543
149.4,149.39177467884326
149.6,149.60081881844147
149.8,149.79863056775963
150.0,149.9983219008612
150.20000000000002,150.20175865720626
150.4,150.39903820059158
150.6,150.59362819842733
150.8,150.79286246371072
151.0,151.00608746457243
151.20000000000002,151.19674524610951
151.4,151.4022015014552
