time_A_s,time_B_s
151.6,151.59505078206007
151.8,151.794300948769
152.0,151.99161050418763
152.20000000000002,152.20361199887165
152.4,152.39475261866602
152.6,152.5965172393859
152.8,152.79732284286064
153.0,153.00043127353894
153.20000000000002,153.19422342789514
153.4,153.40427238584803
153.60000000000002,153.60077973290666
153.8,153.80262031061415
154.0,153.99814590745433
154.20000000000002,154.1974381940479
154.4,154.3961306533559
154.60000000000002,154.59340332863107
154.8,154.80265140357562
155.0,154.99790023508828
155.20000000000002,155.1972302785302
155.4,155.40423552698633
155.60000000000002,155.6064459352014
155.8,155.80196277253683
156.0,156.0070137275644
156.20000000000002,156.20968655696888
156.4,156.40747009259815
156.60000000000002,156.6007390340435
156.8,156.79620756217713
157.0,157.0024416589145
157.20000000000002,157.2000132355754
157.4,157.396052994251
157.60000000000002,157.60341206415856
157.8,157.81459034876244
158.0,157.99639683968533
158.20000000000002,158.19835721599597
158.4,158.39508853467888
158.60000000000002,158.59813703385913
158.8,158.79265725994674
159.0,158.99720115978903
159.20000000000002,159.19910526244206
159.4,159.39828443607482
159.60000000000002,159.59543183635117
159.8,159.80384786157913
160.0,159.98927123842253
160.20000000000002,160.2068951607237
160.4,160.40204925728673
160.60000000000002,160.60930562006095
160.8,160.80129095074307
161.0,161.00528536786737
161.20000000000002,161.207171824626
161.4,161.39310620409387
161.60000000000002,161.5974671274137
161.8,161.797818825565
162.0,162.0088611579494
162.20000000000002,162.2076960293124
162.4,162.39360647015897
162.60000000000002,162.6066474667277
162.8,162.79814487595632
163.0,163.00223011513003
163.20000000000002,163.20008176791083
163.4,163.39635459496313
163.60000000000002,163.6005525038817
163.8,163.79111303957075
164.0,163.99191101043547
164.20000000000002,164.1969567588785
164.4,164.39297127777996
164.60000000000002,164.60556031350933
164.8,164.80501452783554
165.0,164.9968037062364
165.20000000000002,165.19762956183024
165.4,165.3983929781236
165.60000000000002,165.6038354845935
165.8,165.80032515572483
166.0,166.00193087576562
166.20000000000002,166.2111841601412
166.4,166.40949323222185
166.60000000000002,166.6004168610921
166.8,166.79461640067979
167.0,166.99937728026552
167.20000000000002,167.1904340625569
167.4,167.39316604978217
167.60000000000002,167.60872002547327
167.8,167.811720460133
168.0,168.0050464955319
168.20000000000002,168.19197406865317
168.4,168.39692046343225
168.60000000000002,168.59498942910457
168.8,168.80399771439153
169.0,168.9960624018461
169.20000000000002,169.20141977285542
169.4,169.397253045446
169.60000000000002,169.60496756364023
169.8,169.7856084596379
170.0,169.98826325134178
170.20000000000002,170.2026063147443
170.4,170.4005751535915
170.60000000000002,170.6031036962164
170.8,170.80007356158868
171.0,170.9991502082485
171.20000000000002,171.20549505699086
171.4,171.39694101104143
171.60000000000002,171.6008722590473
171.8,171.7998685232071
172.0,172.00411518706787
172.20000000000002,172.1996609552989
172.4,172.39495887606915
172.60000000000002,172.59751000369928
172.8,172.79425939320862
173.0,172.99734638173322
173.20000000000002,173.208860415019
173.4,173.39754973904704
173.60000000000002,173.59506734794172
173.8,173.80271902437508
174.0,174.00267378433776
174.20000000000002,174.19527718580994
174.4,174.3980227688635
174.60000000000002,174.6041521861888
174.8,174.80242834241378
175.0,175.00411270136226
175.20000000000002,175.2045844740912
175.4,175.39483199002512
175.60000000000002,175.5980449450821
175.8,175.80700065788832
176.0,176.0123122591108
176.20000000000002,176.20040850129237
176.4,176.39751833697946
176.60000000000002,176.60464592723437
176.8,176.80177480259397
177.0,176.99705769271299
177.20000000000002,177.19745216518976
177.4,177.40408851112272
177.60000000000002,177.59864102334785
177.8,177.7989493188667
178.0,178.0023942826137
178.20000000000002,178.20167657490825
178.4,178.39456969438677
178.60000000000002,178.60160368438525
178.8,178.79374665008615
179.0,178.99858556469445
179.20000000000002,179.20882584443825
179.4,179.40146934644852
179.60000000000002,179.60251035318663
179.8,179.7899512210408
180.0,179.99422916257433
180.20000000000002,180.19702119297935
180.4,180.407696331134
180.60000000000002,180.59920617485102
180.8,180.7890172628295
181.0,180.9995366318135
181.20000000000002,181.20054170268537
181.4,181.40211615357885
181.60000000000002,181.6005612411009
181.8,181.80105762684008
182.0,182.0005474911036
182.20000000000002,182.1982142126402
182.4,182.40249004972762
182.60000000000002,182.59618897124005
182.8,182.79979428901285
183.0,183.00534367921017
183.20000000000002,183.19826088332997
183.4,183.39605702736299
183.60000000000002,183.59300291050846
183.8,183.79572049379868
184.0,184.00248439085854
184.20000000000002,184.20526174286172
184.4,184.39776871542304
184.60000000000002,184.59328441156634
184.8,184.80220489595592
185.0,184.9981209606968
185.20000000000002,185.19567888572206
185.4,185.40428993585567
185.60000000000002,185.60236990757906
185.8,185.80189678744748
186.0,185.99565713406923
186.20000000000002,186.20232513311956
186.4,186.3992229938923
186.60000000000002,186.59929228680272
186.8,186.80397984389967
187.0,187.0041510721984
187.20000000000002,187.19777840142098
187.4,187.39059345669085
187.60000000000002,187.59842285094498
187.8,187.7998636656271
188.0,188.00006702039653
188.20000000000002,188.19999159731128
188.4,188.4092668287417
188.60000000000002,188.60059128280636
188.8,188.80338932826686
189.0,188.99962283430148
189.20000000000002,189.19797820530903
189.4,189.4015149182247
189.60000000000002,189.6047727498359
189.8,189.8054385062563
190.0,189.99382592426335
190.20000000000002,190.19643281498207
190.4,190.4021061865012
190.60000000000002,190.59875091881233
190.8,190.79942959700958
191.0,190.99563556640823
191.20000000000002,191.21078483316654
191.4,191.39852659962386
191.60000000000002,191.59352099992574
191.8,191.8006423298662
192.0,191.99117153822257
192.20000000000002,192.19587641428834
192.4,192.3986171981789
192.60000000000002,192.61049840239954
192.8,192.79458111983132
193.0,193.00172618440337
193.20000000000002,193.19428652834668
193.4,193.40570902330046
193.60000000000002,193.597785013644
193.8,193.79553892450645
194.0,193.99576154391804
194.20000000000002,194.21038531438947
194.4,194.39420791737098
194.60000000000002,194.5968959934513
194.8,194.81056187129136
195.0,195.00580630149543
195.20000000000002,195.19546600480405
195.4,195.3923554307104
195.60000000000002,195.59806120893953
195.8,195.79975508012248
196.0,195.9993816207065
196.20000000000002,196.20649928968177
196.4,196.4020149460005
196.60000000000002,196.60764300919564
196.8,196.78725290173125
197.0,197.00416989996737
197.20000000000002,197.19509423609762
197.4,197.40055702461908
197.60000000000002,197.59545699243995
197.8,197.79970924592283
198.0,198.00727908088922
198.20000000000002,198.1892569195109
198.4,198.39777870540073
198.60000000000002,198.59244095947778
198.8,198.78529358187905
199.0,198.99700845462857
199.20000000000002,199.20466042913793
199.4,199.40259294424277
199.60000000000002,199.60177909604016
199.8,199.79892578883644
200.0,200.0054180064581
200.20000000000002,200.19070857513668
200.4,200.40645213665033
200.60000000000002,200.59288518859447
200.8,200.80265592206837
201.0,200.9996556287109
201.20000000000002,201.20341800950683
201.4,201.39388613762011
201.60000000000002,201.6058061452084
201.8,201.81185049677194
202.0,202.00281073183675
202.20000000000002,202.1970713003101
202.4,202.3963210607444
202.60000000000002,202.59749197410036
202.8,202.80173885425359
203.0,202.99973583089755
203.20000000000002,203.19589126377275
203.4,203.399029349481
203.60000000000002,203.60254510865016
203.8,203.8050243720997
204.0,203.9888609838326
204.20000000000002,204.20511832468983
204.4,204.39724690185204
204.60000000000002,204.59345164336216
204.8,204.79831081640663
205.0,205.0134125666355
205.20000000000002,205.20103436446928
205.4,205.40396789481827
205.60000000000002,205.5994008282702
205.8,205.8006888117374
206.0,206.00502985665284
206.20000000000002,206.1986727100637
206.4,206.40093296208312
206.60000000000002,206.6045429151535
206.8,206.80187032015994
207.0,207.0030555566676
207.20000000000002,207.20473820790306
207.4,207.393037845172
207.60000000000002,207.59991667868337
207.8,207.80496201783615
208.0,207.99889063695844
208.20000000000002,208.19580408805223
208.4,208.40260503524632
208.60000000000002,208.59833777464073
208.8,208.80525518190643
209.0,209.0044630484531
209.20000000000002,209.1911741150305
209.4,209.3955721907384
209.60000000000002,209.59715048745963
209.8,209.80275203048714
210.0,209.99836982579626
210.20000000000002,210.20309467174292
210.4,210.3975587649664
210.60000000000002,210.6052539724241
210.8,210.79930420151283
211.0,211.0000401200687
211.20000000000002,211.20852299638273
211.4,211.39857046894977
211.60000000000002,211.59410256637523
211.8,211.80331709395819
212.0,212.00011047877774
212.20000000000002,212.20172350883902
212.4,212.40560058580223
212.60000000000002,212.60009530333738
212.8,212.80446635176364
213.0,212.99513756004944
213.20000000000002,213.20543131447704
213.4,213.39129280759605
213.60000000000002,213.5982999726368
213.8,213.80858199618413
214.0,214.00717243331226
214.20000000000002,214.19878138500457
214.4,214.39690824656174
214.60000000000002,214.60757503745612
214.8,214.79883779437404
215.0,215.00224956483788
215.20000000000002,215.20222750854325
215.4,215.40108038372887
215.60000000000002,215.61099590629647
215.8,215.79616546805883
216.0,216.0022699787465
216.20000000000002,216.20476926302499
216.4,216.39198107796756
216.60000000000002,216.6041128212237
216.8,216.79730076233832
217.0,217.0046859349992
217.20000000000002,217.19836401915092
217.4,217.39576070607
217.60000000000002,217.60502580852088
217.8,217.7983490776157
218.0,218.00739262545503
218.20000000000002,218.18912392732847
218.4,218.3945744801498
218.60000000000002,218.60262225706543
218.8,218.8089862331265
219.0,218.99318037402045
219.20000000000002,219.20129582709876
219.4,219.3896866062666
219.60000000000002,219.59873475606605
219.8,219.80525095670072
220.0,219.99548721551434
220.20000000000002,220.19566634137115
220.4,220.3986413755467
220.60000000000002,220.60095276670756
220.8,220.80429833305365
221.0,220.99362109964846
221.20000000000002,221.19681032580024
221.4,221.40590377399863
221.60000000000002,221.5911920927071
221.8,221.79911166567823
222.0,221.98807792115355
222.20000000000002,222.1996744304795
222.4,222.38935391454962
222.60000000000002,222.6017832609788
222.8,222.8021155577601
223.0,223.00198439954121
223.20000000000002,223.19426526203847
223.4,223.40154968737818
223.60000000000002,223.60183805329297
223.8,223.80069156237937
224.0,223.99705930803052
224.20000000000002,224.20423201106482
224.4,224.39891556025688
224.60000000000002,224.59673045990334
224.8,224.7985843522613
225.0,224.9985113390286
225.20000000000002,225.19956472488863
225.4,225.3980267890859
225.60000000000002,225.5949129353191
225.8,225.79718582292446
226.0,225.9990912006566
226.20000000000002,226.20124371542752
226.4,226.40081915669066
226.60000000000002,226.5969312778913
226.8,226.7995144168343
227.0,227.00022715130933
227.20000000000002,227.20125805128558
227.4,227.39681838450954
227.60000000000002,227.58918455305528
227.8,227.80609468619562
228.0,227.98944320968465
228.20000000000002,228.1992340428114
228.4,228.4038074755925
228.60000000000002,228.60059524347153
228.8,228.79662063530532
229.0,229.00769484979838
229.20000000000002,229.21113076326856
229.4,229.40253686370093
229.60000000000002,229.6059995591376
229.8,229.7929650056081
230.0,229.99373881558472
230.20000000000002,230.20930461156544
230.4,230.40380506446093
230.60000000000002,230.5983712834862
230.8,230.80506572223578
231.0,231.0031532020864
231.20000000000002,231.20800819474104
231.4,231.39267993349372
231.60000000000002,231.5973252055917
231.8,231.79762271406275
232.0,231.9987097269264
232.20000000000002,232.2003178829157
232.4,232.40574322400593
232.60000000000002,232.60395650220437
232.8,232.8039468821001
233.0,233.00140163168362
233.20000000000002,233.19905562936373
233.4,233.40222451184206
233.60000000000002,233.59798411239998
233.8,233.8052608032969
234.0,234.0033776948546
234.20000000000002,234.19706364050572
234.4,234.3919980432923
234.60000000000002,234.59119693530616
234.8,234.8060009519356
235.0,234.99383933212238
235.20000000000002,235.1910947435041
235.4,235.40240131595658
235.60000000000002,235.59843389802256
235.8,235.7995137830891
236.0,236.00545292826266
236.20000000000002,236.19987674770945
236.4,236.4022184885199
236.60000000000002,236.59732036098106
236.8,236.8074618637609
237.0,236.99713469572998
237.20000000000002,237.19726791199398
237.4,237.40492302668224
237.60000000000002,237.60712473586514
237.8,237.80695883589593
238.0,237.9981839441417
238.20000000000002,238.20041351980868
238.4,238.4043729160226
238.60000000000002,238.60084612528513
238.8,238.80085576909897
239.0,239.00022936066998
239.20000000000002,239.20343506031952
239.4,239.40130984997643
239.60000000000002,239.5997192229763
239.8,239.79753390008966
240.0,239.9909858184625
240.20000000000002,240.20106064162997
240.4,240.39901304170945
240.60000000000002,240.59726510887216
240.8,240.8047751970172
241.0,240.98787852329878
241.20000000000002,241.20388967955196
241.4,241.40030738185064
241.60000000000002,241.59336896355595
241.8,241.8022207545381
242.0,241.99793916322108
242.20000000000002,242.1932479396689
242.4,242.39664726500948
242.60000000000002,242.60541036970085
242.8,242.79540304965383
243.0,243.0014110755578
243.20000000000002,243.20670994671747
243.4,243.40319718344122
243.60000000000002,243.60188499837895
243.8,243.7898806406819
244.0,243.99836899150648
244.20000000000002,244.19853437090336
244.4,244.39384959357335
244.60000000000002,244.58671417677414
244.8,244.80592968717198
245.0,245.00164648121844
245.20000000000002,245.19800464051747
245.4,245.39624420812217
245.60000000000002,245.60630399662415
245.8,245.79943217780175
246.0,246.00226221168998
246.20000000000002,246.20847636484012
246.4,246.40197538771295
246.60000000000002,246.59676765602003
246.8,246.80934750155473
247.0,246.99758656135978
247.20000000000002,247.20042015857211
247.4,247.39941855459455
247.60000000000002,247.60108351628185
247.8,247.80503058630705
248.0,247.99644120015867
248.20000000000002,248.20135147197286
248.4,248.3972341919624
248.60000000000002,248.59920338399485
248.8,248.79304872572402
249.0,248.99655671607394
249.20000000000002,249.2046191856315
249.4,249.40649253139426
249.60000000000002,249.61049748262428
249.8,249.7988185796969
250.0,249.99936545397964
250.20000000000002,250.20128622779455
250.4,250.39113507620925
250.60000000000002,250.5993349843565
250.8,250.79686851959178
251.0,250.998936307672
251.20000000000002,251.20447154726685
251.4,251.39690854426107
251.60000000000002,251.5933273716925
251.8,251.79799709889264
252.0,251.99711070341974
252.20000000000002,252.19898754273999
252.4,252.40240043955734
252.60000000000002,252.599589926178
252.8,252.79544355994062
253.0,252.99169672289705
253.20000000000002,253.20267214976676
253.4,253.38742785101422
253.60000000000002,253.60254292917983
253.8,253.80286485989
254.0,253.99191078443937
254.20000000000002,254.20687412920424
254.4,254.39446520161744
254.60000000000002,254.60423490480915
254.8,254.80564402166402
255.0,254.9973679177114
255.20000000000002,255.19619775057606
255.4,255.39390621609326
255.60000000000002,255.60492756936222
255.8,255.80379186388674
256.0,255.98291332052995
256.2,256.19437728641765
256.40000000000003,256.4001946967326
256.6,256.5987125186707
256.8,256.80314216594786
257.0,257.00459928325216
257.2,257.2029406154903
257.40000000000003,257.4030750734144
257.6,257.60329501922644
257.8,257.81085204320556
258.0,258.0063740708888
258.2,258.19780861753935
258.40000000000003,258.4019866821459
258.6,258.6071653319833
258.8,258.8035911834105
259.0,259.00443117020086
259.2,259.20373085247695
259.40000000000003,259.4020422861532
259.6,259.59981786695255
259.8,259.8036716339639
260.0,259.99403186236253
260.2,260.1970542027266
260.40000000000003,260.39719736617417
260.6,260.6049706047798
260.8,260.7995220235101
261.0,261.00483932997855
261.2,261.2042452217153
261.40000000000003,261.38957958509855
261.6,261.6056915294926
261.8,261.8056692561698
262.0,262.003066581546
262.2,262.20047103400844
262.40000000000003,262.3991777549414
262.6,262.5979146898081
262.8,262.80393355412014
263.0,263.00293416147287
263.2,263.19830290274865
263.40000000000003,263.401325416127
263.6,263.6166829784703
263.8,263.79553513289005
264.0,264.0026687652815
264.2,264.2009078886044
264.40000000000003,264.40007388477835
264.6,264.59774583895654
264.8,264.79297122746476
265.0,265.0026827646551
265.2,265.2043920935242
265.40000000000003,265.39783900878183
265.6,265.5924131087811
265.8,265.79980273547324
266.0,266.00278218951297
266.2,266.1994552109847
266.40000000000003,266.400219667952
266.6,266.6015598169529
266.8,266.8059924460432
267.0,267.00184949185757
267.2,267.1963189089756
267.40000000000003,267.39360702788457
267.6,267.5950145514634
267.8,267.804829872989
268.0,267.99200317379035
268.2,268.2057483710916
268.40000000000003,268.40002124507305
268.6,268.601229196155
268.8,268.7990768245242
269.0,268.99843974570973
269.2,269.19660219981705
269.40000000000003,269.40469598463926
269.6,269.6010410848044
269.8,269.8016541552868
270.0,270.0006609121806
270.2,270.1967223354009
270.40000000000003,270.3993997638459
270.6,270.59685817759026
270.8,270.80943529493675
271.0,270.9977878136431
271.2,271.19632832803865
271.40000000000003,271.4043326484254
271.6,271.5935233435899
271.8,271.8008887158774
272.0,271.9988919209246
272.2,272.2065355736558
272.40000000000003,272.40301593977506
272.6,272.60293549400694
272.8,272.80143372097433
273.0,272.99479953609136
273.2,273.20038094118206
273.40000000000003,273.3931402186498
273.6,273.5992088101104
273.8,273.80224621569494
274.0,274.0013654333164
274.2,274.2081493534428
274.40000000000003,274.3941224064071
274.6,274.599254845156
274.8,274.8029916936304
275.0,275.00496150902336
275.2,275.1913385803303
275.40000000000003,275.3962439855255
275.6,275.60106163805335
275.8,275.80282706709943
276.0,276.0018101045205
276.2,276.19771710991057
276.40000000000003,276.3974197344583
276.6,276.59854072892597
276.8,276.79803339365856
277.0,277.0066483599406
277.2,277.20334926559065
277.40000000000003,277.3997032922302
277.6,277.59627444390543
277.8,277.7955592847835
278.0,277.99367152691974
278.2,278.1949279514049
278.40000000000003,278.3959732808462
278.6,278.59494201928686
278.8,278.7936072922288
279.0,278.99596333866964
279.2,279.20446250130965
279.40000000000003,279.40216195535334
279.6,279.6019068365249
279.8,279.8013828356631
280.0,280.0003610612206
280.2,280.20538970585267
280.40000000000003,280.3946205184737
280.6,280.6013888260171
280.8,280.8032815436293
281.0,281.0030551819856
281.2,281.1988779054302
281.40000000000003,281.4011253557228
281.6,281.60867909597044
281.8,281.80939982356534
282.0,282.002343853632
282.2,282.20925395945795
282.40000000000003,282.3972950726255
282.6,282.59735124376743
282.8,282.7994214768101
283.0,282.9973498228629
283.2,283.20561251161524
283.40000000000003,283.39333266873126
283.6,283.60527159440534
283.8,283.80339207616026
284.0,283.99444259789004
284.2,284.20495489806086
284.40000000000003,284.4039180454604
284.6,284.6023670506083
284.8,284.7949389653936
285.0,285.0027788796235
285.2,285.2028118172816
285.40000000000003,285.40048660999815
285.6,285.60615400518907
285.8,285.80120053111585
286.0,285.9930492675716
286.2,286.2005580391026
286.40000000000003,286.394187825096
286.6,286.5938472940997
286.8,286.80403153013236
287.0,286.99548451771625
287.2,287.1930584547641
287.40000000000003,287.3991149307611
287.6,287.60637981989436
287.8,287.79947178528147
288.0,287.9980046102589
288.2,288.1966307827525
288.40000000000003,288.40797402141095
288.6,288.6025422364652
288.8,288.7985124691319
289.0,288.99711963356623
289.2,289.2049915984472
289.40000000000003,289.404129624324
289.6,289.6076026595429
289.8,289.80830749492543
290.0,289.99569626169557
290.2,290.19587221257746
290.40000000000003,290.40177807057364
290.6,290.6054818012595
290.8,290.8018890085969
291.0,291.0024057119399
291.2,291.20501115533517
291.40000000000003,291.39693975207257
291.6,291.6015091864275
291.8,291.79987590226676
292.0,292.00471601214565
292.2,292.19786234808987
292.40000000000003,292.4045233609882
292.6,292.5931070620192
292.8,292.8049631105165
293.0,292.99902707491964
293.2,293.1999363877158
293.40000000000003,293.40192862224916
293.6,293.5939434479081
293.8,293.7934676332999
294.0,293.99653168379155
294.2,294.2026270344113
294.40000000000003,294.402010027606
294.6,294.5986596558376
294.8,294.80698119309454
295.0,295.00111216508344
295.2,295.19470079574825
295.40000000000003,295.39328400350536
295.6,295.6004408554989
295.8,295.79513842484346
296.0,296.008555633425
296.2,296.2095477822077
296.40000000000003,296.3957901014575
296.6,296.6011423942358
296.8,296.79299376190045
297.0,297.00146782824277
297.2,297.20446917194016
297.40000000000003,297.40514345144805
297.6,297.6028673424054
297.8,297.7989346223668
298.0,298.0066580770192
298.2,298.2034914846388
298.40000000000003,298.3937847143403
298.6,298.5951591262134
298.8,298.79992687797903
299.0,298.9935982635863
299.2,299.2013248028448
