time_A_s,time_B_s
299.40000000000003,299.3942153088064
299.6,299.6063575586267
299.8,299.803226499317
300.0,300.0001209067322
300.2,300.20360187658133
300.40000000000003,300.3959370171476
300.6,300.59797065998373
300.8,300.81195568489505
301.0,300.99611561710935
301.2,301.1983391628135
301.40000000000003,301.40185732688707
301.6,301.60692531725124
301.8,301.79942684161887
302.0,302.0020681770437
302.2,302.20408592857007
302.40000000000003,302.40644464294706
302.6,302.597738194236
302.8,302.7947000611393
303.0,302.9991494669605
303.2,303.1996723193936
303.40000000000003,303.3948914678358
303.6,303.5963932027821
303.8,303.8046384013022
304.0,304.0053563612788
304.2,304.20379248192427
304.40000000000003,304.4020379408815
304.6,304.6048962300166
304.8,304.7954903850613
305.0,305.00901658845385
305.2,305.1921210404279
305.40000000000003,305.40766605368145
305.6,305.60314218406666
305.8,305.81010568459857
306.0,306.00052720643566
306.2,306.2043103545054
306.40000000000003,306.39735116354495
306.6,306.60019235428933
306.8,306.8050928184169
307.0,306.9884701890413
307.20000000000005,307.2010430331686
307.40000000000003,307.39597651066333
307.6,307.5931180335318
307.8,307.80366191822304
308.0,308.0008342661637
308.20000000000005,308.199506796901
308.40000000000003,308.4050726232295
308.6,308.6002211227832
308.8,308.8010637592213
309.0,308.9937373127481
309.20000000000005,309.1988431497052
309.40000000000003,309.40324053260156
309.6,309.5952214455591
309.8,309.802575840549
310.0,310.00098812077476
310.20000000000005,310.1972997622569
310.40000000000003,310.39901124998664
310.6,310.59808740431873
310.8,310.79944961887304
311.0,311.0037487744147
311.20000000000005,311.1958053839899
311.40000000000003,311.4003941224602
311.6,311.60309550211446
311.8,311.80798133709266
312.0,311.9970469364541
312.20000000000005,312.1885029485738
312.40000000000003,312.4010072989259
312.6,312.60445145901116
312.8,312.7944654990268
313.0,313.0015318206474
313.20000000000005,313.2010612095396
313.40000000000003,313.4023612802936
313.6,313.6015012162556
313.8,313.805301489542
314.0,314.0048742164431
314.20000000000005,314.1980888533305
314.40000000000003,314.4009098569537
314.6,314.6029237311931
314.8,314.8001456624802
315.0,315.00114731263767
315.20000000000005,315.20537953301954
315.40000000000003,315.3966434759983
315.6,315.59451427405565
315.8,315.80409488605795
316.0,315.99791582358887
316.20000000000005,316.21160978296547
316.40000000000003,316.39850156215704
316.6,316.60257689793644
316.8,316.80324477881317
317.0,316.99886986196003
317.20000000000005,317.2026897986468
317.40000000000003,317.3994572097448
317.6,317.61097868852994
317.8,317.79288931179093
318.0,318.00159677272313
318.20000000000005,318.20841769993723
318.40000000000003,318.3913252208694
318.6,318.6003522394032
318.8,318.8036622346037
319.0,319.00552112137893
319.20000000000005,319.2080382831881
319.40000000000003,319.39975758512173
319.6,319.6053546177263
319.8,319.80470761497503
320.0,320.0013488153494
320.20000000000005,320.20470891733555
320.40000000000003,320.4027529681109
320.6,320.6012065791074
320.8,320.7981570387208
321.0,321.00753931107545
321.20000000000005,321.2039718773393
321.40000000000003,321.3934776996948
321.6,321.5957636493026
321.8,321.7956994770124
322.0,322.00446133500947
322.20000000000005,322.20936151798827
322.40000000000003,322.399511303154
322.6,322.5968336804321
322.8,322.7983162497926
323.0,322.9998026123652
323.20000000000005,323.192944821257
323.40000000000003,323.4015944039912
323.6,323.60066523255216
323.8,323.7990793033459
324.0,323.99783124672297
324.20000000000005,324.20070941903793
324.40000000000003,324.3984317785766
324.6,324.5993990680079
324.8,324.79847007523466
325.0,325.00324767316914
325.20000000000005,325.20023373601714
325.40000000000003,325.3985588858883
325.6,325.5993144179849
325.8,325.79883987214083
326.0,326.0045750540603
326.20000000000005,326.20153103827863
326.40000000000003,326.3923246275841
326.6,326.5960909438972
326.8,326.79636827121266
327.0,326.99638889186707
327.20000000000005,327.1977239306512
327.40000000000003,327.4044657097573
327.6,327.6018282578807
327.8,327.80449118564036
328.0,328.0065127345419
328.20000000000005,328.19486415722076
328.40000000000003,328.3978202037495
328.6,328.59854523269934
328.8,328.79554786038307
329.0,328.9962307320772
329.20000000000005,329.20126436715407
329.40000000000003,329.39981786312325
329.6,329.6017744712771
329.8,329.8021829767127
330.0,329.9947418831158
330.20000000000005,330.1910854112092
330.40000000000003,330.39719989567334
330.6,330.59249584454994
330.8,330.79944636901814
331.0,330.9918689925741
331.20000000000005,331.20177087989947
331.40000000000003,331.40092795329116
331.6,331.5986025798647
331.8,331.80270830405294
332.0,332.00267326257625
332.20000000000005,332.2020771501607
332.40000000000003,332.4032425207574
332.6,332.59713262534126
332.8,332.7909533747612
333.0,333.0069923873405
333.20000000000005,333.2014317532462
333.40000000000003,333.39903677604013
333.6,333.60002462049715
333.8,333.79157104061574
334.0,333.99613524473335
334.20000000000005,334.19967771322445
334.40000000000003,334.40054143119926
334.6,334.60020744439
334.8,334.80219808126986
335.0,334.99814766109625
335.20000000000005,335.20421281673174
335.40000000000003,335.40655781307134
335.6,335.60243484268955
335.8,335.80544623763075
336.0,336.0044718904466
336.20000000000005,336.20379006486434
336.40000000000003,336.3988065224885
336.6,336.60458960591836
336.8,336.8017340443387
337.0,336.9995746561164
337.20000000000005,337.19712221481507
337.40000000000003,337.4048583084634
337.6,337.60588406172525
337.8,337.7981341511019
338.0,338.00083502834013
338.20000000000005,338.2126521801774
338.40000000000003,338.39181830512985
338.6,338.6082608702529
338.8,338.8093467058489
339.0,338.990929949604
339.20000000000005,339.1961393601605
339.40000000000003,339.4095156362778
339.6,339.6044342551243
339.8,339.79731305269814
340.0,340.00593432312866
340.20000000000005,340.2069072213
340.40000000000003,340.39496234600284
340.6,340.59690340587844
340.8,340.7923973636946
341.0,341.00118678605725
341.20000000000005,341.2025603564734
341.40000000000003,341.3965489470008
341.6,341.5976607870508
341.8,341.7941898212187
342.0,342.00400560243656
342.20000000000005,342.1932429893606
342.40000000000003,342.4036611437786
342.6,342.5997248458994
342.8,342.79343733840756
343.0,343.0023437042933
343.20000000000005,343.2022253477716
343.40000000000003,343.3960863831029
343.6,343.59503988642064
343.8,343.798036126344
344.0,344.00444382490497
344.20000000000005,344.1936806797643
344.40000000000003,344.4035489598397
344.6,344.5945306605493
344.8,344.7977134629691
345.0,344.98848014263484
345.20000000000005,345.19602196757063
345.40000000000003,345.40427786412874
345.6,345.6010288279743
345.8,345.7928366259981
346.0,346.0006115643921
346.20000000000005,346.2019683321824
346.40000000000003,346.3982678127496
346.6,346.6029500579923
346.8,346.8057331397879
347.0,346.99727062318937
347.20000000000005,347.2021646881765
347.40000000000003,347.4004890569071
347.6,347.5979359311884
347.8,347.8002046772403
348.0,348.0035077833719
348.20000000000005,348.20599683679023
348.40000000000003,348.40138148946534
348.6,348.60385047422665
348.8,348.7984206937043
349.0,348.99693988658635
349.20000000000005,349.1883450874554
349.40000000000003,349.40125983518993
349.6,349.59269454443523
349.8,349.7992523031965
350.0,349.99135764122116
350.20000000000005,350.197878947437
350.40000000000003,350.3999898999313
350.6,350.5975138479135
350.8,350.7945870596972
351.0,351.00092126881026
351.20000000000005,351.1938001338729
351.40000000000003,351.3973005961777
351.6,351.60592105761503
351.8,351.7924354493527
352.0,352.0008921514259
352.20000000000005,352.2046903437601
352.40000000000003,352.3969597659842
352.6,352.605942309348
352.8,352.80894467151063
353.0,353.00752504984496
353.20000000000005,353.1894712635757
353.40000000000003,353.4031944034526
353.6,353.5853533009133
353.8,353.7968953833769
354.0,354.00854605087505
354.20000000000005,354.1960120028799
354.40000000000003,354.3973150641249
354.6,354.59550043673283
354.8,354.79794167468003
355.0,355.0055637553218
355.20000000000005,355.2038289929049
355.40000000000003,355.40361766793575
355.6,355.6031321388986
355.8,355.808055740085
356.0,355.9953031268712
356.20000000000005,356.2039618541937
356.40000000000003,356.40412705104194
356.6,356.5965969435995
356.8,356.80641636575336
357.0,356.9980941139606
357.20000000000005,357.1899494328599
357.40000000000003,357.40115725430024
357.6,357.6023064099118
357.8,357.80232305605483
358.0,357.99927273977784
358.20000000000005,358.19328061069325
358.40000000000003,358.39870584604427
358.6,358.6001053969703
358.8,358.8024973935289
359.0,359.00333432928676
359.20000000000005,359.198063782681
359.40000000000003,359.3999339546262
359.6,359.60226826700784
359.8,359.8016155264027
360.0,360.0023109792083
360.20000000000005,360.1979793052528
360.40000000000003,360.4073336881804
360.6,360.61044297384234
360.8,360.8082399251031
361.0,360.9972922214845
361.20000000000005,361.1999870543318
361.40000000000003,361.40450784385877
361.6,361.597523946479
361.8,361.7860939229987
362.0,362.0065171892791
362.20000000000005,362.20107056372336
362.40000000000003,362.4031548038253
362.6,362.6077268378608
362.8,362.80575976653216
363.0,363.00658744227496
363.20000000000005,363.1983870730835
363.40000000000003,363.40409085843106
363.6,363.59820896596784
363.8,363.79469372449404
364.0,363.999749908572
364.20000000000005,364.2068068370839
364.40000000000003,364.4010382132746
364.6,364.6081989968927
364.8,364.8016478030181
365.0,365.00150021069607
365.20000000000005,365.1989715046126
365.40000000000003,365.4043505957971
365.6,365.602984828308
365.8,365.8014752108918
366.0,366.0003517199919
366.20000000000005,366.19743273835354
366.40000000000003,366.3946496483186
366.6,366.5923970644408
366.8,366.79564794747125
367.0,366.9911453067031
367.20000000000005,367.19897549315095
367.40000000000003,367.4011528516818
367.6,367.5960199923697
367.8,367.7929560694838
368.0,368.0023117395409
368.20000000000005,368.2027510927395
368.40000000000003,368.4070991647008
368.6,368.59363243195713
368.8,368.7995959023575
369.0,369.0009642405031
369.20000000000005,369.19455031343415
369.40000000000003,369.3962015148548
369.6,369.60266279084
369.8,369.8024025808516
370.0,369.99117606077823
370.20000000000005,370.1993167627308
370.40000000000003,370.39042341005995
370.6,370.6013746845307
370.8,370.79813847810766
371.0,371.0076678921861
371.20000000000005,371.19789477665597
371.40000000000003,371.4059534452996
371.6,371.5983709379993
371.8,371.80519011001246
372.0,371.98826384583316
372.20000000000005,372.19912508616306
372.40000000000003,372.40147015773147
372.6,372.60533022396123
372.8,372.80292467288706
373.0,372.99312176934575
373.20000000000005,373.19826061196653
373.40000000000003,373.3981146471395
373.6,373.60714968261584
373.8,373.8010878750591
374.0,374.0065480650072
374.20000000000005,374.19567500908903
374.40000000000003,374.3952594091199
374.6,374.6051627050206
374.8,374.8084205505116
375.0,375.00834401943905
375.20000000000005,375.19743021618797
375.40000000000003,375.3951479646019
375.6,375.59769561404937
375.8,375.803521562256
376.0,376.0109223341556
376.20000000000005,376.20897026407755
376.40000000000003,376.4080722404893
376.6,376.60314377284266
376.8,376.80252276197166
377.0,376.9997228101959
377.20000000000005,377.2138571860095
377.40000000000003,377.3977800791736
377.6,377.5933666601446
377.8,377.80323326776255
378.0,378.0065966428558
378.20000000000005,378.1963304205827
378.40000000000003,378.3934397088683
378.6,378.600709228561
378.8,378.80707329006776
379.0,378.9944231604469
379.20000000000005,379.19661289139174
379.40000000000003,379.3994500903075
379.6,379.6012346262324
379.8,379.8083136493628
380.0,380.0068212375958
380.20000000000005,380.19592391049434
380.40000000000003,380.39901521323674
380.6,380.5957492292865
380.8,380.80040827147957
381.0,381.0031020132803
381.20000000000005,381.2022393890737
381.40000000000003,381.38839310020103
381.6,381.59819516343237
381.8,381.8065608849909
382.0,381.9933529359915
382.20000000000005,382.19300244066375
382.40000000000003,382.3969838267438
382.6,382.599934740459
382.8,382.801294169549
383.0,383.0095584415314
383.20000000000005,383.2044847340756
383.40000000000003,383.4017086542079
383.6,383.5968581531892
383.8,383.804244573486
384.0,384.0002174124702
384.20000000000005,384.18739525734185
384.40000000000003,384.4019280315426
384.6,384.5999112861126
384.8,384.79868022986835
385.0,384.99186252827985
385.20000000000005,385.1975840437667
385.40000000000003,385.39787416953544
385.6,385.59474792900056
385.8,385.7964770610201
386.0,386.00024396812086
386.20000000000005,386.2025299001544
386.40000000000003,386.3947126368305
386.6,386.59766409137194
386.8,386.796259739375
387.0,386.99695006482244
387.20000000000005,387.2066854139088
387.40000000000003,387.39854854549907
387.6,387.60460064179404
387.8,387.7981667248474
388.0,387.99330553745415
388.20000000000005,388.2016060025574
388.40000000000003,388.3999315767742
388.6,388.6014683998856
388.8,388.8007471727337
389.0,388.9913316356714
389.20000000000005,389.2021177718964
389.40000000000003,389.3990928349469
389.6,389.5977240971237
389.8,389.79687385338485
390.0,389.9999246125547
390.20000000000005,390.20000245525193
390.40000000000003,390.3999960678096
390.6,390.59773658280784
390.8,390.7948232208356
391.0,391.0059893088546
391.20000000000005,391.19434847641935
391.40000000000003,391.40438702922745
391.6,391.5957676428522
391.8,391.8007804415516
392.0,391.98806805281333
392.20000000000005,392.18922112872104
392.40000000000003,392.40870721722825
392.6,392.5956540920037
392.8,392.79391880834964
393.0,392.9984262483576
393.20000000000005,393.20589483087093
393.40000000000003,393.39664289133634
393.6,393.59070173682767
393.8,393.80829894173877
394.0,394.0009336154788
394.20000000000005,394.21316980559664
394.40000000000003,394.40419296897056
394.6,394.59107755675694
394.8,394.8025367612192
395.0,394.9968858781351
395.20000000000005,395.2011031094292
395.40000000000003,395.3990381208394
395.6,395.60105395099686
395.8,395.79609992499275
396.0,395.9991523507102
396.20000000000005,396.1990978593173
396.40000000000003,396.40466271455625
396.6,396.60494129454247
396.8,396.7998352030538
397.0,396.9935776451482
397.20000000000005,397.20772499159403
397.40000000000003,397.3917224144888
397.6,397.5931892123663
397.8,397.7900482242769
398.0,397.99449013901966
398.20000000000005,398.2022097905458
398.40000000000003,398.4003154858116
398.6,398.6084876523066
398.8,398.80246699667947
399.0,399.00342728976324
399.20000000000005,399.19250815129425
399.40000000000003,399.3977072920394
399.6,399.58772898562404
399.8,399.80148269525245
400.0,400.00264266129403
400.20000000000005,400.1982392116781
400.40000000000003,400.4048572549118
400.6,400.5843196928409
400.8,400.79455659732264
401.0,401.003981118581
401.20000000000005,401.19366717085273
401.40000000000003,401.4129026156253
401.6,401.60122205535083
401.8,401.8047214108334
402.0,401.9946704685626
402.20000000000005,402.1945167039893
402.40000000000003,402.39420096533826
402.6,402.5949321999867
402.8,402.8012700551712
403.0,403.00016075066833
403.20000000000005,403.2013204601642
403.40000000000003,403.3943661328183
403.6,403.59256805077064
403.8,403.8054933116956
404.0,403.99440813744195
404.20000000000005,404.1932668688528
404.40000000000003,404.40213301379936
404.6,404.60900674221784
404.8,404.80203026994
405.0,405.002891675593
405.20000000000005,405.20098469369793
405.40000000000003,405.4052048121078
405.6,405.5957546888905
405.8,405.79504247103296
406.0,406.0029481862864
406.20000000000005,406.19581658187417
406.40000000000003,406.4004793006282
406.6,406.6008451397407
406.8,406.79878979598726
407.0,407.00010330655385
407.20000000000005,407.19943077404946
407.40000000000003,407.4039516020035
407.6,407.59704432056657
407.8,407.8028216015099
408.0,407.99941442765197
408.20000000000005,408.20366501012757
408.40000000000003,408.4067268872168
408.6,408.5965187377832
408.8,408.796826621009
409.0,408.9982845394302
409.20000000000005,409.19797670829297
409.40000000000003,409.39699625995394
409.6,409.59818067247613
409.8,409.8042343644803
410.0,409.9940588025482
410.20000000000005,410.1913321201271
410.40000000000003,410.3922477083415
410.6,410.60416905833273
410.8,410.7952696863091
411.0,410.994956296857
411.20000000000005,411.19410023044037
411.40000000000003,411.40066265109425
411.6,411.6101518739938
411.8,411.7983278460078
412.0,412.0025258595915
412.20000000000005,412.1928525253264
412.40000000000003,412.4011810742003
412.6,412.5986372343227
412.8,412.80152275436564
413.0,412.9900956417125
413.20000000000005,413.19946023438723
413.40000000000003,413.4029332712966
413.6,413.5995189811809
413.8,413.8027504989288
414.0,413.9884517853183
414.20000000000005,414.19785561905667
414.40000000000003,414.4006829679757
414.6,414.5979130481477
414.8,414.7949812129681
415.0,414.9958818415179
415.20000000000005,415.20149635819087
415.40000000000003,415.3958481297575
415.6,415.60186865980603
415.8,415.8036398537917
416.0,415.9836267240704
416.20000000000005,416.1931827892423
416.40000000000003,416.40295977341077
416.6,416.60956299394127
416.8,416.7935455054937
417.0,416.9984651456728
417.20000000000005,417.2059457365373
417.40000000000003,417.4027597211831
417.6,417.59862642873804
417.8,417.80704565513753
418.0,418.0056504091154
418.20000000000005,418.20162869542844
418.40000000000003,418.4015264443637
418.6,418.5983518656351
418.8,418.79746588685845
419.0,419.0047126195102
419.20000000000005,419.18990631598075
419.40000000000003,419.39736531943817
419.6,419.6003509390969
419.8,419.7964699242119
420.0,419.9976703966347
420.20000000000005,420.1989300305128
420.40000000000003,420.39452199725025
420.6,420.59999261373036
420.8,420.7829273368571
421.0,420.9998033153739
421.20000000000005,421.19740130495217
421.40000000000003,421.40317236594774
421.6,421.59884077060264
421.8,421.7895385051664
422.0,421.99742545936135
422.20000000000005,422.1961874835721
422.40000000000003,422.39930725029853
422.6,422.5873011530005
422.8,422.7931788938763
423.0,422.9988497098781
423.20000000000005,423.2000859312061
423.40000000000003,423.40083253930186
423.6,423.6107568600483
423.8,423.7968906878069
424.0,424.00164485901973
424.20000000000005,424.2052775530538
424.40000000000003,424.404067243663
424.6,424.59002831151605
424.8,424.791443896928
425.0,424.9883225794705
425.20000000000005,425.20285806410124
425.40000000000003,425.39668246163393
425.6,425.60407012948633
425.8,425.8064963038083
426.0,426.0024426676639
426.20000000000005,426.198731870387
426.40000000000003,426.3993121389712
426.6,426.60237426549844
426.8,426.80225881747026
427.0,427.0007234998465
427.20000000000005,427.20558892114
427.40000000000003,427.3990023099755
427.6,427.5964151887236
427.8,427.8021020929785
428.0,428.00843290704256
428.20000000000005,428.2082848618703
428.40000000000003,428.4019300895453
428.6,428.59266452831923
428.8,428.80151667179814
429.0,429.003078603523
429.20000000000005,429.193016873602
429.40000000000003,429.41036911988914
429.6,429.5948642921939
429.8,429.7957680800521
430.0,430.0047874128856
430.20000000000005,430.19612462838523
430.40000000000003,430.4011135085857
430.6,430.611929912429
430.8,430.80264525181275
431.0,430.99481203079074
431.20000000000005,431.1983395972341
431.40000000000003,431.40339394838935
431.6,431.6010383219143
431.8,431.80352441363533
432.0,431.9983874653691
432.20000000000005,432.20199557545624
432.40000000000003,432.39810027479757
432.6,432.60069565498026
432.8,432.7976125836688
433.0,432.9995363785597
433.20000000000005,433.19930820791734
433.40000000000003,433.39849198738005
433.6,433.60526875509794
433.8,433.8031599772746
434.0,434.0054778826361
434.20000000000005,434.1997747061363
434.40000000000003,434.3930039414089
434.6,434.6029774383176
434.8,434.800353690711
435.0,434.9919511178718
435.20000000000005,435.1964758912811
435.40000000000003,435.3950505926247
435.6,435.6039740260617
435.8,435.79187112364923
436.0,436.00147218312526
436.20000000000005,436.19892179519985
436.40000000000003,436.396936251993
436.6,436.59805118413306
436.8,436.7952123870529
437.0,436.9930798452826
437.20000000000005,437.1984249678073
437.40000000000003,437.4069293829834
437.6,437.5998101041701
437.8,437.788663333997
438.0,438.00212171220574
438.20000000000005,438.1941800423807
438.40000000000003,438.40243520004907
438.6,438.60097297729664
438.8,438.7997367108485
439.0,439.0006670749542
439.20000000000005,439.20510473354227
439.40000000000003,439.39248345395583
439.6,439.6029684741369
439.8,439.79635364528315
440.0,440.005244116552
440.20000000000005,440.19676942251016
440.40000000000003,440.40830031254416
440.6,440.60229762198725
440.8,440.79025909731973
441.0,441.0020418791766
441.20000000000005,441.1938608724459
441.40000000000003,441.39570735724504
441.6,441.5907178616323
441.8,441.808104017601
442.0,441.99753431062624
442.20000000000005,442.2080957416198
442.40000000000003,442.4026972387887
442.6,442.60162781949856
442.8,442.79418180393935
443.0,443.0013319683015
443.20000000000005,443.1989883551211
443.40000000000003,443.3995183375908
443.6,443.5925362155145
443.8,443.8027182068205
444.0,444.00114248068496
444.20000000000005,444.20681080299073
444.40000000000003,444.4021302522841
444.6,444.5947495019602
444.8,444.80465332858165
445.0,444.99674543044716
